,user_id,item_id,review_date,rented for,category,size,fit,height_inches,weight,age,rating
467,60,4478,2016-04-13,2,49,16,1,12,62,15,5
468,60,5326,2016-04-13,7,21,17,1,12,62,15,4
469,60,1827,2016-06-27,4,49,16,1,12,62,15,5
470,60,2125,2016-07-22,4,27,17,1,12,62,15,5
471,60,4830,2016-07-22,6,17,20,1,12,62,15,4
472,61,4825,2014-07-14,7,21,2,1,6,27,15,3
473,61,4505,2015-10-27,7,17,2,3,6,27,15,5
474,61,3705,2016-02-10,2,11,9,2,6,27,15,3
475,61,4450,2016-02-25,3,17,2,3,6,27,15,5
476,61,1681,2016-03-14,7,33,2,1,6,27,15,5
477,61,3320,2016-06-08,1,62,5,1,6,27,15,5
478,62,795,2013-11-04,7,21,16,1,10,57,20,5
479,62,641,2013-12-19,7,21,16,1,10,57,20,5
480,62,2133,2017-11-20,8,62,16,1,10,57,20,5
481,62,2790,2017-11-20,3,17,23,1,10,57,20,5
482,62,1365,2017-12-19,6,17,23,3,10,57,20,3
483,62,1677,2017-12-19,6,33,23,1,10,57,20,5
484,62,5130,2017-12-19,6,17,23,1,10,57,20,5
485,62,5269,2017-12-19,6,17,23,1,10,57,20,5
486,63,2671,2016-04-26,2,2,16,1,14,72,16,5
487,63,2392,2016-05-06,2,44,14,1,14,72,16,5
488,63,303,2016-05-13,2,17,16,1,14,72,16,4
489,63,2601,2016-06-08,2,16,14,1,14,72,16,4
490,63,2913,2016-06-08,2,50,20,1,14,72,16,5
491,63,3366,2016-06-08,2,54,14,1,14,72,16,5
492,63,4375,2016-06-08,2,17,12,1,14,72,16,4
493,63,1704,2016-07-12,6,46,20,1,14,72,16,5
494,63,2756,2016-07-12,6,45,16,1,14,72,16,5
495,63,2958,2016-07-12,2,45,16,1,14,72,16,4
496,64,4475,2017-09-28,8,17,9,1,6,37,14,4
497,64,74,2017-10-08,2,17,9,2,6,37,14,5
498,64,4479,2017-10-19,4,17,9,1,6,37,14,4
499,64,4417,2017-10-22,2,17,9,2,6,37,14,4
500,64,2404,2017-11-01,5,62,9,2,6,37,14,5
501,64,1543,2017-11-04,2,17,9,2,6,37,14,4
502,64,2335,2017-11-04,8,24,9,1,6,37,14,5
503,64,5020,2017-12-18,2,17,9,1,6,37,14,5
504,64,4763,2018-01-02,2,17,9,1,6,37,14,5
505,65,872,2015-10-07,5,17,2,1,8,27,18,5
506,65,1167,2015-11-18,7,17,2,1,8,27,18,4
507,65,5147,2015-11-18,7,17,5,1,8,27,18,3
508,65,1846,2016-02-05,8,17,2,1,8,27,18,5
509,65,4792,2016-02-19,1,17,2,3,8,27,18,2
510,65,181,2016-03-09,8,17,5,1,8,27,18,5
511,65,1961,2016-03-09,1,46,9,1,8,27,18,4
512,66,1082,2015-02-24,3,21,13,1,12,57,16,5
513,66,2017,2016-11-03,7,17,14,3,12,57,16,5
514,66,1307,2017-10-11,1,17,12,1,12,57,16,5
515,66,4211,2017-10-11,5,17,20,3,12,57,16,5
516,66,69,2018-01-02,7,17,20,1,12,57,16,5
517,67,1755,2015-11-22,7,17,2,1,7,36,14,5
518,67,5345,2015-12-24,7,17,2,1,7,36,14,5
519,67,484,2016-01-20,7,21,3,1,7,36,14,5
520,67,15,2016-03-16,7,17,2,1,7,36,14,5
521,67,4663,2016-06-12,7,17,5,3,7,36,14,5
522,67,4747,2016-06-21,7,33,5,1,7,36,14,5
523,67,4517,2016-08-22,7,17,5,3,7,36,14,5
524,67,210,2016-09-21,7,17,2,1,7,36,14,5
525,67,1678,2016-10-11,7,46,2,1,7,36,14,4
526,67,3079,2017-03-06,2,24,5,1,7,36,14,5
527,68,1865,2013-04-05,4,17,2,2,8,37,19,4
528,68,1020,2013-09-16,4,17,2,1,8,37,19,4
529,68,579,2014-04-16,5,17,5,2,8,37,19,5
530,68,2034,2014-04-21,5,35,5,1,8,37,19,5
531,68,533,2014-04-28,5,17,5,1,8,37,19,5
532,68,1687,2016-06-10,7,17,5,1,8,37,19,4
533,68,4505,2016-08-31,7,17,2,1,8,37,19,5
534,68,694,2017-06-26,6,17,5,1,8,37,19,5
535,68,1264,2017-06-26,7,17,5,1,8,37,19,5
536,68,5438,2017-06-26,7,17,2,1,8,37,19,5
537,69,633,2015-08-21,5,17,31,1,6,90,29,5
538,69,165,2015-11-17,7,17,31,1,6,90,29,4
539,69,355,2016-03-01,8,46,33,1,6,90,29,5
540,69,474,2016-05-03,7,17,25,1,6,90,29,4
541,69,5205,2016-05-11,3,17,31,1,6,90,29,5
542,69,4496,2016-05-24,4,17,33,1,6,90,29,5
543,69,5267,2017-03-01,5,17,33,1,6,90,29,4
544,70,1403,2014-11-12,7,17,9,1,11,42,19,5
545,70,4234,2015-09-09,7,17,9,1,11,42,19,5
546,70,467,2016-11-22,7,21,13,1,11,42,19,5
547,70,517,2017-01-24,5,17,12,1,11,42,19,5
548,70,1443,2017-11-02,7,17,16,1,11,42,19,5
549,71,1044,2013-03-11,7,21,13,3,11,52,20,4
550,71,3717,2017-07-05,2,17,14,1,11,52,20,4
551,71,4013,2017-07-05,2,3,14,3,11,52,20,3
552,71,2876,2017-07-06,2,17,14,2,11,52,20,4
553,71,694,2017-07-14,2,17,14,1,11,52,20,2
554,71,617,2017-07-20,2,17,12,3,11,52,20,1
555,71,4228,2017-07-20,2,17,12,1,11,52,20,5
556,71,1204,2017-07-31,8,17,12,1,11,52,20,5
557,71,2578,2017-07-31,8,47,14,2,11,52,20,5
558,71,2994,2017-08-09,2,50,14,1,11,52,20,5
559,71,1365,2017-08-15,2,17,16,3,11,52,20,4
560,71,4734,2017-08-19,2,17,12,1,11,52,20,4
561,71,1340,2017-08-23,2,17,12,1,11,52,20,5
562,71,3488,2017-08-29,8,50,16,2,11,52,20,4
563,71,772,2017-09-06,4,17,12,1,11,52,20,3
564,71,707,2017-10-03,5,17,12,1,11,52,20,5
565,72,564,2015-02-10,1,17,20,1,8,57,18,4
566,72,714,2015-06-21,7,17,16,1,8,57,18,3
567,72,2100,2015-06-21,7,47,23,1,8,57,18,2
568,72,1850,2016-07-08,4,17,16,1,8,57,18,4
569,72,5116,2016-07-23,7,17,16,2,8,57,18,3
570,72,3407,2016-08-13,5,66,14,2,8,57,18,4
571,72,1460,2016-11-27,4,17,20,1,8,57,18,4
572,73,572,2013-05-18,7,21,3,1,13,31,13,5
573,73,1014,2015-07-27,3,17,12,3,13,31,13,4
574,73,2065,2015-10-12,5,17,9,2,13,31,13,5
575,73,4189,2016-07-27,5,17,9,2,13,31,13,4
576,73,442,2017-10-31,7,21,5,2,13,31,13,5
577,73,1599,2017-10-31,7,17,5,1,13,31,13,5
578,73,1943,2017-10-31,3,46,9,3,13,31,13,4
579,73,4218,2017-10-31,5,17,5,1,13,31,13,5
580,74,4434,2017-08-15,8,17,23,2,11,65,22,4
581,74,2003,2017-08-17,8,17,20,1,11,65,22,5
582,74,1832,2017-08-22,8,17,23,1,11,65,22,5
583,74,1857,2017-08-24,8,17,14,2,11,65,22,4
584,74,3089,2017-08-24,8,17,23,3,11,65,22,4
585,74,3534,2017-09-13,8,62,20,1,11,65,22,5
586,74,4408,2017-09-13,8,17,23,1,11,65,22,5
587,74,472,2017-10-25,8,17,23,1,11,65,22,5
588,74,4554,2017-10-25,8,17,20,1,11,65,22,5
589,74,2000,2017-11-28,8,17,20,1,11,65,22,4
590,75,1514,2014-04-20,5,17,9,1,14,37,22,5
591,75,4941,2015-11-03,7,17,5,1,14,37,22,5
592,75,5259,2016-06-16,7,21,6,1,14,37,22,5
593,75,5254,2016-06-27,7,17,5,1,14,37,22,5
594,75,698,2016-10-03,7,21,6,1,14,37,22,5
595,75,1419,2016-10-03,5,17,9,1,14,37,22,4
596,75,4468,2016-10-03,7,46,9,1,14,37,22,5
597,75,4014,2016-12-05,1,50,9,3,14,37,22,5
598,75,5404,2017-02-20,7,21,5,1,14,37,22,5
599,75,128,2017-04-19,7,17,5,1,14,37,22,5
600,75,146,2017-08-21,4,17,2,2,14,37,22,3
601,76,1484,2016-10-31,8,17,9,3,7,27,19,4
602,76,1647,2016-11-08,4,17,9,1,7,27,19,5
603,76,1656,2016-11-11,8,17,9,3,7,27,19,5
604,76,4332,2016-11-11,2,17,9,1,7,27,19,5
605,76,5151,2016-11-11,8,17,9,3,7,27,19,5
606,76,329,2017-01-31,8,17,9,2,7,27,19,4
607,76,4749,2017-02-02,8,17,9,1,7,27,19,5
608,76,1462,2017-03-06,8,17,16,1,7,27,19,3
609,76,1733,2017-03-06,8,17,12,3,7,27,19,5
610,76,4334,2017-03-06,8,17,9,1,7,27,19,5
611,77,659,2017-05-10,3,21,20,3,9,57,16,3
612,77,1417,2017-05-10,7,21,20,1,9,57,16,5
613,77,5270,2017-05-10,7,21,20,1,9,57,16,4
614,77,4247,2017-06-28,7,17,20,1,9,57,16,5
615,77,4465,2017-06-28,8,47,20,1,9,57,16,5
616,78,548,2017-05-24,4,17,9,1,8,32,14,5
617,78,1976,2017-06-05,7,17,12,3,8,32,14,5
618,78,1841,2017-09-18,4,17,9,1,8,32,14,4
619,78,1437,2018-01-04,7,21,9,1,8,32,14,5
620,78,4319,2018-01-04,4,17,9,1,8,32,14,4
621,79,47,2016-06-19,7,17,2,2,11,22,17,5
622,79,855,2016-07-06,2,17,2,3,11,22,17,4
623,79,1735,2016-07-06,2,17,2,1,11,22,17,4
624,79,3661,2016-07-25,6,45,9,3,11,22,17,4
625,79,4976,2016-07-25,8,47,5,1,11,22,17,5
626,79,5398,2016-07-25,2,33,2,1,11,22,17,5
627,79,385,2016-07-26,8,17,2,1,11,22,17,4
628,79,900,2016-08-08,8,17,2,2,11,22,17,5
629,79,3340,2016-08-08,2,27,2,1,11,22,17,4
630,79,819,2016-08-10,8,17,5,1,11,22,17,5
631,79,4163,2016-09-08,8,47,5,1,11,22,17,5
632,79,724,2016-10-03,8,17,5,3,11,22,17,4
633,79,2604,2016-10-03,2,27,2,1,11,22,17,5
634,79,5207,2016-10-03,3,21,2,1,11,22,17,5
635,79,279,2016-10-31,8,46,5,1,11,22,17,5
636,79,2048,2016-11-12,8,17,2,1,11,22,17,5
637,79,4993,2016-11-12,2,17,5,2,11,22,17,5
638,79,5396,2016-11-12,2,17,2,3,11,22,17,4
639,79,1311,2017-05-04,6,17,2,1,11,22,17,5
640,79,5018,2017-05-04,7,17,16,3,11,22,17,5
641,79,186,2017-07-07,2,17,2,3,11,22,17,3
642,79,4420,2017-07-07,2,47,5,1,11,22,17,5
643,79,4765,2017-07-07,5,17,5,1,11,22,17,5
644,79,124,2017-07-27,8,17,2,3,11,22,17,4
645,79,3292,2017-07-27,5,62,5,1,11,22,17,5
646,79,4002,2017-08-19,8,27,5,3,11,22,17,5
647,80,1765,2017-09-01,7,21,5,2,10,29,12,4
648,80,3571,2017-09-01,7,46,5,1,10,29,12,5
649,80,808,2017-09-11,7,21,9,2,10,29,12,4
650,80,863,2017-09-11,7,17,5,1,10,29,12,4
651,80,1365,2017-10-12,6,17,5,1,10,29,12,5
652,81,2000,2016-12-20,8,17,9,1,15,52,25,5
653,81,3092,2016-12-20,2,11,5,2,15,52,25,3
654,81,4115,2016-12-20,5,50,9,1,15,52,25,5
655,81,954,2017-04-28,6,17,9,1,15,52,25,2
656,81,5152,2017-04-28,8,17,9,3,15,52,25,5
657,82,1618,2016-05-15,3,21,9,1,6,37,24,5
658,82,4283,2016-05-15,3,21,9,1,6,37,24,4
659,82,693,2016-06-15,8,17,9,1,6,37,24,5
660,82,572,2016-08-20,3,21,9,1,6,37,24,4
661,82,644,2016-08-20,3,21,9,1,6,37,24,5
662,82,1094,2016-08-20,8,17,12,1,6,37,24,5
663,82,1318,2016-08-20,3,21,12,1,6,37,24,5
664,82,2146,2016-08-20,8,62,9,1,6,37,24,3
665,82,2839,2016-10-06,8,27,12,1,6,37,24,5
666,83,35,2015-07-21,5,17,14,2,10,42,20,5
667,83,1901,2015-07-27,5,17,14,1,10,42,20,4
668,83,791,2015-07-28,2,17,14,1,10,42,20,4
669,83,3172,2015-08-21,6,27,14,2,10,42,20,5
670,83,3168,2015-09-05,2,45,14,1,10,42,20,4
671,83,2123,2015-09-25,8,47,16,1,10,42,20,4
672,83,3142,2015-09-29,8,48,14,1,10,42,20,4
673,84,1790,2014-05-05,5,47,5,2,6,22,17,1
674,84,4640,2014-08-25,7,43,9,1,6,22,17,5
675,84,2094,2015-09-04,7,33,5,1,6,22,17,5
676,84,5000,2015-09-15,7,17,2,2,6,22,17,5
677,84,239,2016-03-29,7,17,5,1,6,22,17,5
678,84,1659,2016-03-29,5,46,9,1,6,22,17,5
679,84,2923,2016-03-29,5,50,5,2,6,22,17,4
680,84,4449,2016-03-29,5,17,5,1,6,22,17,4
681,84,4983,2016-03-29,5,46,9,1,6,22,17,4
682,85,1806,2016-09-07,5,46,9,1,8,32,17,5
683,85,660,2016-09-08,5,17,12,1,8,32,17,4
684,85,1609,2016-09-08,2,49,9,1,8,32,17,5
685,85,1673,2016-09-08,5,46,9,1,8,32,17,5
686,85,2437,2016-10-18,2,16,14,1,8,32,17,5
687,85,974,2017-03-05,2,17,9,2,8,32,17,4
688,86,3336,2017-03-27,4,62,9,1,10,32,22,5
689,86,2196,2017-06-11,2,62,5,2,10,32,22,4
690,86,4375,2017-06-11,8,17,5,3,10,32,22,4
691,86,5128,2017-06-21,8,17,5,1,10,32,22,5
692,86,2543,2017-07-05,2,62,5,3,10,32,22,5
693,86,3639,2017-08-08,2,48,5,1,10,32,22,5
694,86,3894,2017-08-08,2,62,5,1,10,32,22,5
695,86,2069,2017-09-08,8,17,5,1,10,32,22,5
696,86,2590,2017-09-18,5,62,5,1,10,32,22,5
697,86,4122,2017-10-13,2,62,5,1,10,32,22,5
698,87,1659,2015-10-02,7,46,14,1,9,37,15,5
699,87,2993,2017-05-02,7,17,9,1,9,37,15,5
700,87,882,2017-09-15,8,17,9,1,9,37,15,4
701,87,1324,2017-09-15,2,49,9,1,9,37,15,5
702,87,528,2017-10-25,8,17,9,1,9,37,15,5
703,87,908,2017-10-25,8,17,9,3,9,37,15,2
704,87,2151,2017-10-25,8,62,9,1,9,37,15,5
705,88,918,2014-03-17,7,46,12,1,16,52,20,4
706,88,1193,2014-06-01,7,17,9,1,16,52,20,5
707,88,1954,2014-09-26,7,17,12,3,16,52,20,4
708,88,103,2015-04-30,7,46,12,1,16,52,20,4
709,88,2035,2015-04-30,5,17,12,3,16,52,20,4
710,89,1424,2016-02-29,1,35,20,1,17,84,34,5
711,89,3092,2016-03-18,2,11,20,2,17,84,34,5
712,89,4255,2016-06-30,7,33,20,1,17,84,34,5
713,89,5197,2016-08-10,6,17,20,1,17,84,34,5
714,89,1981,2016-12-06,5,17,23,1,17,84,34,5
715,90,1129,2015-09-30,7,21,6,2,11,37,16,5
716,90,2471,2015-09-30,7,21,5,1,11,37,16,5
717,90,2033,2015-11-17,7,21,9,1,11,37,16,5
718,90,4494,2016-05-23,4,21,6,2,11,37,16,5
719,90,169,2017-05-03,5,17,12,2,11,37,16,2
720,91,3273,2017-01-20,6,27,16,1,12,59,33,3
721,91,2077,2017-01-27,2,17,20,1,12,59,33,4
722,91,3494,2017-03-09,8,24,20,3,12,59,33,3
723,91,754,2017-12-19,5,17,16,2,12,59,33,3
724,91,1364,2017-12-19,8,17,20,3,12,59,33,4
725,91,1534,2017-12-19,1,47,14,1,12,59,33,4
726,91,1932,2017-12-19,5,17,16,1,12,59,33,5
727,91,2629,2017-12-19,8,24,16,1,12,59,33,3
728,91,3594,2017-12-19,2,11,12,2,12,59,33,5
729,91,3932,2017-12-19,8,62,12,1,12,59,33,5
730,91,4050,2017-12-19,2,24,12,3,12,59,33,5
731,92,238,2015-06-09,5,17,9,1,15,42,16,5
732,92,5414,2015-06-22,5,17,9,2,15,42,16,5
733,92,2958,2015-07-07,2,45,9,1,15,42,16,5
734,92,3699,2015-07-27,5,50,9,1,15,42,16,5
735,92,535,2015-09-30,2,17,14,1,15,42,16,5
736,92,2852,2015-11-20,2,62,5,2,15,42,16,5
737,92,2176,2015-12-02,2,10,9,2,15,42,16,5
738,92,525,2015-12-27,5,46,9,3,15,42,16,5
739,92,739,2016-01-21,8,17,12,3,15,42,16,5
740,92,423,2016-01-29,5,46,9,1,15,42,16,5
741,92,1243,2016-01-29,5,17,9,1,15,42,16,5
742,92,3278,2016-02-05,5,15,5,2,15,42,16,5
743,92,4078,2016-02-16,2,11,9,1,15,42,16,5
744,92,3737,2016-02-23,6,45,9,1,15,42,16,5
745,92,3839,2016-02-23,6,45,14,1,15,42,16,5
746,92,4189,2016-02-23,6,17,9,1,15,42,16,5
747,92,4323,2016-02-23,6,17,9,1,15,42,16,5
748,92,2683,2016-02-28,2,24,9,1,15,42,16,5
749,92,5356,2016-03-02,1,17,9,1,15,42,16,5
750,92,1189,2016-03-14,2,17,9,1,15,42,16,5
751,92,2541,2016-03-14,8,48,5,2,15,42,16,4
752,92,3253,2016-03-20,8,68,9,1,15,42,16,4
753,92,3479,2016-03-20,1,16,9,2,15,42,16,5
754,92,4481,2016-03-30,2,17,9,1,15,42,16,4
755,92,2435,2016-04-02,2,45,14,1,15,42,16,5
756,92,908,2016-04-04,8,17,14,2,15,42,16,4
757,92,3283,2016-04-06,8,54,14,1,15,42,16,5
758,92,3366,2016-04-13,8,54,14,1,15,42,16,4
759,92,4976,2016-04-15,8,47,12,2,15,42,16,5
760,92,1255,2016-04-19,3,33,10,1,15,42,16,5
761,92,151,2016-04-28,2,33,14,1,15,42,16,4
762,92,1328,2016-04-28,3,21,10,1,15,42,16,4
763,92,3443,2016-04-28,5,47,16,3,15,42,16,5
764,92,4577,2016-04-28,2,17,9,1,15,42,16,5
765,92,5036,2016-04-28,5,46,9,1,15,42,16,5
766,92,5385,2016-04-28,5,17,14,1,15,42,16,5
767,92,672,2016-05-04,2,17,5,2,15,42,16,4
768,92,2214,2016-05-04,8,24,9,3,15,42,16,4
769,92,2633,2016-05-04,2,62,14,1,15,42,16,5
770,92,3526,2016-05-24,8,14,5,1,15,42,16,4
771,92,614,2016-05-27,1,17,9,1,15,42,16,5
772,92,1194,2016-05-27,2,17,14,1,15,42,16,5
773,92,1324,2016-05-27,2,49,14,1,15,42,16,4
774,92,2106,2016-05-27,2,17,12,3,15,42,16,4
775,92,3651,2016-05-27,2,45,9,1,15,42,16,5
776,92,5079,2016-05-27,1,17,9,3,15,42,16,4
777,92,1261,2016-06-01,2,17,14,1,15,42,16,5
778,92,890,2016-06-28,2,17,12,1,15,42,16,4
779,92,1879,2016-06-30,8,17,9,3,15,42,16,5
780,92,1908,2016-07-19,6,17,9,3,15,42,16,4
781,92,1999,2016-07-19,6,17,12,1,15,42,16,5
782,92,4856,2016-07-19,6,17,5,2,15,42,16,5
783,92,2768,2016-09-16,2,17,14,1,15,42,16,5
784,92,4043,2016-09-16,8,17,9,2,15,42,16,5
785,92,351,2016-09-22,7,17,5,1,15,42,16,4
786,92,1433,2016-09-27,8,17,14,1,15,42,16,5
787,92,1146,2017-01-16,1,46,9,3,15,42,16,5
788,92,5297,2017-01-16,5,17,12,2,15,42,16,4
789,92,4249,2017-01-17,1,17,14,1,15,42,16,5
790,92,4377,2017-01-17,8,17,9,1,15,42,16,5
791,92,5422,2017-01-17,3,17,9,1,15,42,16,5
792,92,3938,2017-01-18,5,62,12,1,15,42,16,5
793,92,3609,2017-05-12,8,62,9,1,15,42,16,4
794,92,4093,2017-05-12,1,62,9,1,15,42,16,5
795,93,748,2015-08-03,7,17,2,1,11,34,18,5
796,93,1193,2015-09-01,7,17,2,2,11,34,18,3
797,93,345,2017-08-30,2,17,5,1,11,34,18,5
798,93,4475,2017-10-05,2,17,9,2,11,34,18,5
799,93,1444,2017-10-11,7,21,10,1,11,34,18,5
800,94,2046,2014-09-23,5,33,14,2,10,54,35,5
801,94,538,2015-01-02,3,17,20,1,10,54,35,4
802,94,2959,2015-11-01,4,27,20,1,10,54,35,5
803,94,4840,2017-01-01,5,21,20,1,10,54,35,5
804,94,2092,2017-06-18,7,33,20,1,10,54,35,4
805,95,1356,2012-10-13,7,17,5,1,7,35,27,3
806,95,347,2017-06-05,5,17,9,1,7,35,27,5
807,95,3540,2017-07-06,2,66,9,1,7,35,27,3
808,95,2596,2017-08-06,5,45,9,1,7,35,27,5
809,95,2151,2017-09-07,2,62,9,1,7,35,27,5
810,95,3726,2017-12-09,5,17,9,1,7,35,27,4
811,95,4487,2017-12-09,5,17,9,1,7,35,27,4
812,96,924,2013-10-21,5,17,20,2,6,31,37,4
813,96,1708,2014-10-29,5,46,23,1,6,31,37,4
814,96,1538,2015-11-14,5,21,23,1,6,31,37,4
815,96,1759,2016-09-09,5,17,23,1,6,31,37,4
816,96,122,2017-10-15,5,17,23,1,6,31,37,5
817,96,393,2017-10-27,2,17,23,1,6,31,37,4
818,97,165,2015-01-19,5,17,16,1,11,44,25,5
819,97,3582,2015-03-03,4,2,12,1,11,44,25,5
820,97,5208,2015-05-01,4,46,16,1,11,44,25,5
821,97,1038,2015-08-01,4,17,16,1,11,44,25,4
822,97,4662,2015-08-24,6,17,16,1,11,44,25,5
823,97,4081,2015-08-25,2,62,14,1,11,44,25,5
824,97,1718,2015-09-21,8,46,20,1,11,44,25,5
825,97,959,2015-09-30,8,17,20,1,11,44,25,5
826,97,3492,2015-11-06,3,27,20,1,11,44,25,5
827,98,4211,2017-01-02,5,17,14,3,9,42,14,5
828,98,4250,2017-03-14,5,17,12,1,9,42,14,5
829,98,2840,2017-03-27,5,17,9,1,9,42,14,5
830,98,4768,2017-03-27,3,17,14,2,9,42,14,5
831,98,5480,2017-03-27,2,17,9,1,9,42,14,4
832,99,4824,2015-09-30,3,21,13,3,8,42,25,4
833,99,4617,2016-02-19,1,17,12,1,8,42,25,5
834,99,499,2016-05-02,8,17,12,1,8,42,25,5
835,99,883,2016-05-02,7,17,9,2,8,42,25,5
836,99,4838,2016-05-02,2,33,9,2,8,42,25,4
837,99,4441,2016-06-15,2,33,9,1,8,42,25,4
838,99,5093,2016-06-15,2,17,12,1,8,42,25,4
839,100,2103,2015-12-29,3,47,9,1,11,42,34,5
840,100,408,2016-02-10,1,17,9,1,11,42,34,5
841,100,2412,2016-02-10,2,54,9,1,11,42,34,5
842,100,2002,2016-03-02,5,17,9,1,11,42,34,5
843,100,2296,2016-03-08,8,50,9,1,11,42,34,5
844,101,2046,2015-09-07,7,33,9,2,11,47,26,5
845,101,4102,2015-12-13,5,62,14,1,11,47,26,5
846,101,2116,2016-01-08,4,62,14,1,11,47,26,4
847,101,1855,2016-03-12,7,17,14,1,11,47,26,5
848,101,3396,2017-01-07,2,54,14,1,11,47,26,4
849,101,3861,2017-05-02,6,24,14,1,11,47,26,5
850,102,1319,2014-09-09,7,21,6,1,11,35,19,5
851,102,3898,2015-01-14,5,46,9,1,11,35,19,5
852,102,766,2015-09-21,7,46,5,1,11,35,19,5
853,102,4926,2016-02-12,5,17,5,1,11,35,19,5
854,102,3703,2016-04-19,6,62,5,1,11,35,19,5
855,102,142,2016-05-31,7,21,3,2,11,35,19,5
856,102,3561,2016-05-31,7,21,3,1,11,35,19,5
857,102,1136,2017-12-06,5,17,5,1,11,35,19,5
858,103,1119,2016-12-05,7,17,12,3,9,42,13,5
859,103,687,2017-06-12,7,17,9,3,9,42,13,3
860,103,5385,2017-06-12,7,17,9,3,9,42,13,4
861,103,1115,2017-08-24,7,17,16,3,9,42,13,5
862,103,3457,2017-08-24,4,50,14,3,9,42,13,5
863,103,3870,2017-08-24,4,62,12,1,9,42,13,5
864,104,4555,2017-06-14,4,17,16,2,8,67,20,4
865,104,3387,2017-09-12,6,45,14,1,8,67,20,5
866,104,2095,2017-09-15,4,17,20,1,8,67,20,5
867,104,2286,2017-09-15,1,27,20,1,8,67,20,4
868,104,3078,2017-09-15,2,50,20,1,8,67,20,5
869,104,5452,2017-09-15,1,17,20,1,8,67,20,5
870,104,116,2017-09-21,4,17,14,2,8,67,20,4
871,104,3436,2017-11-28,5,15,20,1,8,67,20,5
872,104,3978,2017-12-27,2,11,14,1,8,67,20,5
873,105,1568,2016-06-26,7,17,16,1,13,55,19,5
874,105,4441,2016-06-26,7,33,9,1,13,55,19,5
875,105,2006,2016-07-04,7,46,16,1,13,55,19,5
876,105,5266,2016-09-26,7,17,16,1,13,55,19,5
877,105,1553,2016-10-24,7,17,16,1,13,55,19,5
878,105,2834,2016-12-14,5,17,14,1,13,55,19,5
879,105,5498,2017-12-21,5,17,12,1,13,55,19,5
880,106,2338,2017-10-07,8,24,9,1,12,40,16,5
881,106,3678,2017-10-07,2,48,14,1,12,40,16,5
882,106,3851,2017-10-26,8,39,5,1,12,40,16,5
883,106,75,2017-10-31,5,17,9,1,12,40,16,5
884,106,472,2017-10-31,8,17,5,1,12,40,16,5
885,106,4564,2017-11-22,2,17,9,1,12,40,16,5
886,107,2578,2017-06-23,2,47,14,1,7,57,16,5
887,107,2531,2017-08-05,2,62,14,1,7,57,16,4
888,107,5186,2017-08-15,8,17,20,1,7,57,16,4
889,107,3453,2017-08-20,2,62,20,2,7,57,16,3
890,107,3293,2017-08-26,8,62,16,1,7,57,16,5
891,107,4575,2017-08-26,8,17,23,1,7,57,16,4
892,107,2500,2017-09-09,8,2,16,1,7,57,16,5
893,107,3892,2017-09-09,8,62,16,1,7,57,16,5
894,107,2599,2017-09-21,6,62,20,1,7,57,16,4
895,107,2780,2017-09-21,8,3,20,1,7,57,16,5
896,107,63,2017-12-07,1,17,20,1,7,57,16,4
897,107,342,2017-12-07,8,17,25,1,7,57,16,4
898,107,5300,2017-12-07,8,17,20,1,7,57,16,4
899,108,1356,2013-10-29,3,17,5,1,10,23,15,5
900,108,3268,2013-12-11,3,17,5,1,10,23,15,5
901,108,748,2014-04-26,7,17,5,1,10,23,15,3
902,108,228,2014-11-25,4,17,5,2,10,23,15,4
903,108,451,2017-10-27,7,17,5,3,10,23,15,3
904,108,5000,2017-10-27,7,17,5,1,10,23,15,4
905,109,1193,2015-05-27,7,17,2,2,7,27,22,3
906,109,806,2016-06-15,5,17,5,3,7,27,22,4
907,109,4708,2016-06-15,7,17,2,1,7,27,22,5
908,109,1678,2017-03-09,7,46,5,3,7,27,22,4
909,109,2993,2017-06-20,7,17,1,1,7,27,22,5
910,110,523,2016-11-07,7,21,12,3,9,42,15,5
911,110,3402,2017-06-07,2,62,9,1,9,42,15,5
912,110,3663,2017-06-07,2,62,9,1,9,42,15,5
913,110,581,2017-10-06,7,17,12,1,9,42,15,5
914,110,1234,2017-10-16,3,21,9,1,9,42,15,5
915,110,3786,2017-10-16,2,24,9,1,9,42,15,1
916,110,4267,2017-10-23,2,17,14,1,9,42,15,5
917,110,3045,2017-11-01,6,27,14,1,9,42,15,5
918,110,4149,2017-11-08,2,54,9,1,9,42,15,5
919,110,3928,2017-11-28,2,39,12,1,9,42,15,5
920,111,3034,2017-03-21,2,62,14,3,7,35,20,5
921,111,4187,2017-03-21,8,17,14,1,7,35,20,5
922,111,4306,2017-03-21,2,17,23,3,7,35,20,5
923,111,385,2017-04-19,8,17,12,1,7,35,20,5
924,111,756,2017-04-19,8,46,9,1,7,35,20,4
925,111,4334,2017-04-19,2,17,9,1,7,35,20,5
926,111,1397,2017-07-20,7,17,12,3,7,35,20,5
927,112,1856,2016-04-20,8,17,14,3,9,52,22,4
928,112,4785,2016-04-20,8,17,12,1,9,52,22,5
929,112,4609,2016-04-28,7,17,16,1,9,52,22,4
930,112,4331,2016-05-02,8,17,12,1,9,52,22,4
931,112,3501,2016-05-10,7,33,12,1,9,52,22,4
932,112,4080,2016-05-10,7,45,12,1,9,52,22,5
933,112,1031,2016-05-25,8,49,12,2,9,52,22,5
934,112,5019,2016-06-06,8,17,12,1,9,52,22,5
